country, category, date, confirmed, probable, suspected, total
"Liberia", "cases", "2014-09-17", 863, 1342, 817, 0 
"Liberia", "deaths", "2014-09-17", 670, 544, 364, 0 
"Liberia", "cases", "2014-09-21", 890, 1469, 921, 0 
"Liberia", "deaths", "2014-09-21", 671, 593, 413, 0 
"Liberia", "cases", "2014-09-23", 914, 1539, 1005, 0 
"Liberia", "deaths", "2014-09-23", 792, 623, 415, 0 
"Liberia", "cases", "2014-09-28", 927, 1656, 1113, 0 
"Liberia", "deaths", "2014-09-28", 890, 664, 444, 0 
"Liberia", "cases", "2014-09-30", 931, 1713, 1190, 0 
"Liberia", "deaths", "2014-09-30", 934, 677, 458, 0 
"Liberia", "cases", "2014-10-04", 941, 1795, 1188, 0 
"Liberia", "deaths", "2014-10-04", 1018, 701, 491, 0 
"Liberia", "cases", "2014-10-07", 943, 1874, 1259, 0 
"Liberia", "deaths", "2014-10-07", 1072, 725, 519, 0 
"Liberia", "cases", "2014-10-11", 950, 1923, 1376, 0 
"Liberia", "deaths", "2014-10-11", 0, 0, 0, 2458 
"Liberia", "cases", "2014-10-18", 965, 2106, 1594, 0 
"Liberia", "deaths", "2014-10-18", 1241, 803, 661, 0 
"Liberia", "cases", "2014-10-31", 2451, 1627, 2447, 0 
"Liberia", "deaths", "2014-10-31", 0, 0, 0, 2697 
"Liberia", "cases", "2014-11-04", 2514, 1629, 2476, 0 
"Liberia", "deaths", "2014-11-04", 0, 0, 0, 2766 
"Liberia", "cases", "2014-11-08", 2553, 1687, 2582, 0 
"Liberia", "deaths", "2014-11-08", 0, 0, 0, 2836 
"Liberia", "cases", "2014-11-10", 2562, 1716, 2600, 0 
"Liberia", "deaths", "2014-11-10", 0, 0, 0, 2812 
"Liberia", "cases", "2014-11-15", 2643, 1762, 2664, 0 
"Liberia", "deaths", "2014-11-15", 0, 0, 0, 2964 
"Liberia", "cases", "2014-11-17", 2669, 1750, 2663, 0 
"Liberia", "deaths", "2014-11-17", 0, 0, 0, 2963 
"Liberia", "cases", "2014-11-22", 2727, 1754, 2687, 0 
"Liberia", "deaths", "2014-11-22", 0, 0, 0, 3016 
"Liberia", "cases", "2014-11-28", 2801, 1792, 3042, 0 
"Liberia", "deaths", "2014-11-28", 0, 0, 0, 3145 
"Liberia", "cases", "2014-12-03", 2830, 1814, 3075, 0 
"Liberia", "deaths", "2014-12-03", 0, 0, 0, 3177 
"Liberia", "cases", "2014-12-09", 2946, 1801, 3050, 0 
"Liberia", "deaths", "2014-12-09", 0, 0, 0, 3290 
"Liberia", "cases", "2014-12-20", 3085, 1757, 3020, 0 
"Liberia", "deaths", "2014-12-20", 0, 0, 0, 3384 
"Liberia", "cases", "2014-12-28", 3110, 1776, 3132, 0 
"Liberia", "deaths", "2014-12-28", 0, 0, 0, 3423 
"Sierra Leone", "cases", "2014-04-15", 0, 0, 12, 0 
"Sierra Leone", "deaths", "2014-04-15", 0, 0, 0, 0 
"Sierra Leone", "cases", "2014-05-27", 7, 0, 9, 0 
"Sierra Leone", "deaths", "2014-05-27", 0, 0, 5, 0 
"Sierra Leone", "cases", "2014-05-29", 14, 3, 33, 0 
"Sierra Leone", "deaths", "2014-05-29", 2, 3, 1, 0 
"Sierra Leone", "cases", "2014-06-01", 18, 3, 58, 0 
"Sierra Leone", "deaths", "2014-06-01", 2, 3, 1, 0 
"Sierra Leone", "cases", "2014-06-05", 31, 3, 47, 0 
"Sierra Leone", "deaths", "2014-06-05", 2, 3, 1, 0 
"Sierra Leone", "cases", "2014-06-06", 33, 3, 53, 0 
"Sierra Leone", "deaths", "2014-06-06", 0, 0, 0, 7 
"Sierra Leone", "cases", "2014-06-17", 103, 19, 14, 0 
"Sierra Leone", "deaths", "2014-06-17", 0, 0, 0, 58 
"Sierra Leone", "cases", "2014-06-20", 147, 8, 3, 0 
"Sierra Leone", "deaths", "2014-06-20", 0, 0, 0, 34 
"Sierra Leone", "cases", "2014-06-30", 199, 31, 9, 0 
"Sierra Leone", "deaths", "2014-06-30", 65, 29, 5, 0 
"Sierra Leone", "cases", "2014-07-02", 211, 35, 6, 0 
"Sierra Leone", "deaths", "2014-07-02", 67, 29, 5, 0 
"Sierra Leone", "cases", "2014-07-06", 269, 34, 2, 0 
"Sierra Leone", "deaths", "2014-07-06", 114, 11, 2, 0 
"Sierra Leone", "cases", "2014-07-08", 298, 34, 5, 0 
"Sierra Leone", "deaths", "2014-07-08", 127, 11, 4, 0 
"Sierra Leone", "cases", "2014-07-12", 339, 37, 10, 0 
"Sierra Leone", "deaths", "2014-07-12", 151, 38, 5, 0 
"Sierra Leone", "cases", "2014-07-14", 346, 39, 12, 0 
"Sierra Leone", "deaths", "2014-07-14", 153, 39, 5, 0 
"Sierra Leone", "cases", "2014-07-17", 368, 48, 26, 0 
"Sierra Leone", "deaths", "2014-07-17", 165, 35, 6, 0 
"Sierra Leone", "cases", "2014-07-20", 405, 35, 14, 0 
"Sierra Leone", "deaths", "2014-07-20", 182, 32, 5, 0 
"Sierra Leone", "cases", "2014-07-23", 419, 56, 50, 0 
"Sierra Leone", "deaths", "2014-07-23", 188, 33, 3, 0 
"Sierra Leone", "cases", "2014-07-27", 473, 38, 22, 0 
"Sierra Leone", "deaths", "2014-07-27", 195, 33, 5, 0 
"Sierra Leone", "cases", "2014-08-01", 540, 46, 60, 0 
"Sierra Leone", "deaths", "2014-08-01", 234, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-04", 576, 49, 66, 0 
"Sierra Leone", "deaths", "2014-08-04", 247, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-06", 631, 38, 48, 0 
"Sierra Leone", "deaths", "2014-08-06", 259, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-09", 656, 37, 37, 0 
"Sierra Leone", "deaths", "2014-08-09", 276, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-11", 706, 38, 39, 0 
"Sierra Leone", "deaths", "2014-08-11", 295, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-13", 733, 38, 39, 0 
"Sierra Leone", "deaths", "2014-08-13", 309, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-18", 783, 52, 72, 0 
"Sierra Leone", "deaths", "2014-08-18", 335, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-20", 804, 40, 66, 0 
"Sierra Leone", "deaths", "2014-08-20", 353, 34, 5, 0 
"Sierra Leone", "cases", "2014-08-26", 935, 37, 54, 0 
"Sierra Leone", "deaths", "2014-08-26", 380, 34, 8, 0 
"Sierra Leone", "cases", "2014-08-31", 1107, 37, 72, 0 
"Sierra Leone", "deaths", "2014-08-31", 430, 34, 12, 0 
"Sierra Leone", "cases", "2014-09-06", 1234, 37, 90, 0 
"Sierra Leone", "deaths", "2014-09-06", 461, 37, 11, 0 
"Sierra Leone", "cases", "2014-09-07", 1287, 37, 100, 0 
"Sierra Leone", "deaths", "2014-09-07", 478, 34, 12, 0 
"Sierra Leone", "cases", "2014-09-13", 1464, 37, 119, 0 
"Sierra Leone", "deaths", "2014-09-13", 514, 37, 11, 0 
"Sierra Leone", "cases", "2014-09-14", 1513, 37, 123, 0 
"Sierra Leone", "deaths", "2014-09-14", 517, 34, 11, 0 
"Sierra Leone", "cases", "2014-09-19", 1640, 37, 136, 0 
"Sierra Leone", "deaths", "2014-09-19", 545, 37, 11, 0 
"Sierra Leone", "cases", "2014-09-21", 1745, 37, 158, 0 
"Sierra Leone", "deaths", "2014-09-21", 552, 34, 11, 0 
"Sierra Leone", "cases", "2014-09-23", 1816, 37, 168, 0 
"Sierra Leone", "deaths", "2014-09-23", 557, 37, 11, 0 
"Sierra Leone", "cases", "2014-09-28", 2076, 37, 191, 0 
"Sierra Leone", "deaths", "2014-09-28", 574, 37, 11, 0 
"Sierra Leone", "cases", "2014-10-01", 2179, 37, 221, 0 
"Sierra Leone", "deaths", "2014-10-01", 575, 37, 11, 0 
"Sierra Leone", "cases", "2014-10-05", 2455, 37, 297, 0 
"Sierra Leone", "deaths", "2014-10-05", 725, 123, 31, 0 
"Sierra Leone", "cases", "2014-10-08", 2593, 37, 320, 0 
"Sierra Leone", "deaths", "2014-10-08", 753, 142, 35, 0 
"Sierra Leone", "cases", "2014-10-12", 2849, 37, 366, 0 
"Sierra Leone", "deaths", "2014-10-12", 926, 157, 100, 0 
"Sierra Leone", "cases", "2014-10-19", 3223, 37, 446, 0 
"Sierra Leone", "deaths", "2014-10-19", 986, 164, 109, 0 
"Sierra Leone", "cases", "2014-10-22", 3389, 37, 470, 0 
"Sierra Leone", "deaths", "2014-10-22", 1008, 164, 109, 0 
"Sierra Leone", "cases", "2014-10-27", 3700, 322, 1213, 0 
"Sierra Leone", "deaths", "2014-10-27", 0, 0, 0, 1500 
"Sierra Leone", "cases", "2014-10-29", 3778, 322, 1238, 0 
"Sierra Leone", "deaths", "2014-10-29", 0, 0, 0, 1510 
"Sierra Leone", "cases", "2014-11-02", 4057, 79, 623, 0 
"Sierra Leone", "deaths", "2014-11-02", 893, 142, 35, 0 
"Sierra Leone", "cases", "2014-11-04", 4149, 79, 634, 0 
"Sierra Leone", "deaths", "2014-11-04", 921, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-09", 4523, 79, 766, 0 
"Sierra Leone", "deaths", "2014-11-09", 960, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-11", 4683, 79, 824, 0 
"Sierra Leone", "deaths", "2014-11-11", 978, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-16", 5056, 79, 938, 0 
"Sierra Leone", "deaths", "2014-11-16", 1041, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-18", 5152, 79, 959, 0 
"Sierra Leone", "deaths", "2014-11-18", 1058, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-23", 5441, 79, 1079, 0 
"Sierra Leone", "deaths", "2014-11-23", 1189, 174, 35, 0 
"Sierra Leone", "cases", "2014-11-30", 5978, 79, 1255, 0 
"Sierra Leone", "deaths", "2014-11-30", 1374, 174, 35, 0 
"Sierra Leone", "cases", "2014-12-07", 6375, 79, 1443, 0 
"Sierra Leone", "deaths", "2014-12-07", 1559, 174, 35, 0 
"Sierra Leone", "cases", "2014-12-14", 6702, 79, 1575, 0 
"Sierra Leone", "deaths", "2014-12-14", 1876, 174, 35, 0 
"Sierra Leone", "cases", "2014-12-21", 7017, 287, 1700, 0 
"Sierra Leone", "deaths", "2014-12-21", 2216, 208, 158, 0 
"Sierra Leone", "cases", "2014-12-28", 7354, 287, 1805, 0 
"Sierra Leone", "deaths", "2014-12-28", 2392, 208, 158, 0 
"Nigeria", "cases", "2014-07-27", 0, 1, 0, 0 
"Nigeria", "deaths", "2014-07-27", 0, 1, 0, 0 
"Nigeria", "cases", "2014-08-01", 0, 3, 1, 0 
"Nigeria", "deaths", "2014-08-01", 0, 1, 0, 0 
"Nigeria", "cases", "2014-08-04", 0, 2, 7, 0 
"Nigeria", "deaths", "2014-08-04", 0, 1, 0, 0 
"Nigeria", "cases", "2014-08-06", 0, 7, 6, 0 
"Nigeria", "deaths", "2014-08-06", 0, 2, 0, 0 
"Nigeria", "cases", "2014-08-09", 0, 10, 3, 0 
"Nigeria", "deaths", "2014-08-09", 0, 2, 0, 0 
"Nigeria", "cases", "2014-08-11", 10, 0, 2, 0 
"Nigeria", "deaths", "2014-08-11", 0, 3, 0, 0 
"Nigeria", "cases", "2014-08-13", 11, 0, 1, 0 
"Nigeria", "deaths", "2014-08-13", 4, 0, 0, 0 
"Nigeria", "cases", "2014-08-18", 12, 0, 3, 0 
"Nigeria", "deaths", "2014-08-18", 4, 0, 0, 0 
"Nigeria", "cases", "2014-08-20", 12, 0, 4, 0 
"Nigeria", "deaths", "2014-08-20", 5, 0, 0, 0 
"Nigeria", "cases", "2014-08-26", 13, 1, 3, 0 
"Nigeria", "deaths", "2014-08-26", 5, 1, 0, 0 
"Nigeria", "cases", "2014-08-31", 16, 1, 4, 0 
"Nigeria", "deaths", "2014-08-31", 6, 1, 0, 0 
"Nigeria", "cases", "2014-09-06", 19, 1, 1, 0 
"Nigeria", "deaths", "2014-09-06", 7, 1, 0, 0 
"Nigeria", "cases", "2014-09-20", 19, 1, 0, 0 
"Nigeria", "deaths", "2014-09-20", 7, 1, 0, 0 
"Senegal", "cases", "2014-08-31", 1, 0, 0, 0 
"Senegal", "deaths", "2014-08-31", 0, 0, 0, 0 
"Senegal", "cases", "2014-09-06", 1, 0, 2, 0 
"Senegal", "deaths", "2014-09-06", 0, 0, 0, 0 
"Senegal", "cases", "2014-09-13", 1, 0, 0, 0 
"Senegal", "deaths", "2014-09-13", 0, 0, 0, 0 
"USA", "cases", "2014-09-30", 1, 0, 0, 0 
"USA", "deaths", "2014-09-30", 0, 0, 0, 0 
"USA", "cases", "2014-10-08", 1, 0, 0, 0 
"USA", "deaths", "2014-10-08", 1, 0, 0, 0 
"USA", "cases", "2014-10-12", 2, 0, 0, 0 
"USA", "deaths", "2014-10-12", 1, 0, 0, 0 
"USA", "cases", "2014-10-15", 3, 0, 0, 0 
"USA", "deaths", "2014-10-15", 1, 0, 0, 0 
"USA", "cases", "2014-10-23", 4, 0, 0, 0 
"USA", "deaths", "2014-10-23", 1, 0, 0, 0 
"Spain", "cases", "2014-10-06", 1, 0, 0, 0 
"Spain", "deaths", "2014-10-06", 0, 0, 0, 0 
"Mali", "cases", "2014-10-23", 1, 0, 0, 0 
"Mali", "deaths", "2014-10-23", 1, 0, 0, 0 
"Mali", "cases", "2014-11-09", 2, 2, 0, 0 
"Mali", "deaths", "2014-11-09", 0, 0, 0, 4 
"Mali", "cases", "2014-11-11", 3, 1, 0, 0 
"Mali", "deaths", "2014-11-11", 0, 0, 0, 3 
"Mali", "cases", "2014-11-16", 5, 1, 0, 0 
"Mali", "deaths", "2014-11-16", 0, 0, 0, 5 
"Mali", "cases", "2014-11-18", 5, 1, 0, 0 
"Mali", "deaths", "2014-11-18", 0, 0, 0, 6 
"Mali", "cases", "2014-11-23", 7, 1, 0, 0 
"Mali", "deaths", "2014-11-23", 0, 0, 0, 6 
"UK", "cases", "2014-12-29", 1, 0, 0, 0 
"UK", "deaths", "2014-12-29", 0, 0, 0, 0 
